35,0.5,0.333333,0.166667,cluster1
47,0.5,0.333333,0.166667,cluster1
73,0.47541,0.360656,0.163934,cluster1
108,0.454545,0.363636,0.181818,cluster1
279,0.5,0.375,0.125,cluster1
360,0.517241,0.327586,0.155172,cluster1
398,0.5,0.378788,0.121212,cluster1
420,0.487179,0.358974,0.153846,cluster1
423,0.526316,0.368421,0.105263,cluster1
566,0.5,0.333333,0.166667,cluster1
575,0.5,0.4,0.1,cluster1
584,0.5,0.321429,0.178571,cluster1
639,0.489796,0.367347,0.142857,cluster1
723,0.461538,0.353846,0.184615,cluster1
799,0.454545,0.363636,0.181818,cluster1
822,0.463415,0.390244,0.146341,cluster1
857,0.5,0.4,0.1,cluster1
946,0.5,0.35,0.15,cluster1
964,0.5,0.3,0.2,cluster1
968,0.5,0.352941,0.147059,cluster1
989,0.45977,0.333333,0.206897,cluster1
1016,0.485714,0.371429,0.142857,cluster1
1105,0.483333,0.316667,0.2,cluster1
1158,0.466667,0.333333,0.2,cluster1
1167,0.5,0.3,0.2,cluster1
1354,0.541667,0.291667,0.166667,cluster1
1381,0.548387,0.290323,0.16129,cluster1
1416,0.5,0.34375,0.15625,cluster1
1442,0.487179,0.307692,0.205128,cluster1
1465,0.52381,0.380952,0.095238,cluster1
1500,0.509804,0.313725,0.176471,cluster1
1539,0.5,0.333333,0.166667,cluster1
1592,0.55,0.3,0.15,cluster1
1633,0.45,0.4,0.15,cluster1
1639,0.444444,0.388889,0.166667,cluster1
1680,0.5,0.375,0.125,cluster1
1690,0.454545,0.363636,0.181818,cluster1
1699,0.555556,0.296296,0.148148,cluster1
1797,0.533333,0.333333,0.133333,cluster1
1799,0.461538,0.384615,0.153846,cluster1
1842,0.466667,0.333333,0.2,cluster1
1855,0.461538,0.384615,0.153846,cluster1
1912,0.517857,0.321429,0.160714,cluster1
1925,0.449664,0.362416,0.187919,cluster1
1928,0.520833,0.302083,0.177083,cluster1
1997,0.52093,0.348837,0.130233,cluster1
2111,0.517241,0.356322,0.126437,cluster1
2180,0.466667,0.333333,0.2,cluster1
2216,0.491525,0.355932,0.152542,cluster1
2262,0.518519,0.37037,0.111111,cluster1
2265,0.492063,0.349206,0.15873,cluster1
2270,0.480769,0.384615,0.134615,cluster1
2277,0.5,0.316667,0.183333,cluster1
2458,0.448276,0.413793,0.137931,cluster1
2485,0.454545,0.363636,0.181818,cluster1
15,0.727273,0.181818,0.090909,cluster10
17,0.833333,0.166667,0,cluster10
76,0.730769,0.192308,0.076923,cluster10
333,0.75,0.25,0,cluster10
334,0.790123,0.197531,0.012346,cluster10
339,0.75,0.25,0,cluster10
376,0.761905,0.238095,0,cluster10
384,0.8,0.2,0,cluster10
514,0.8,0.2,0,cluster10
643,0.782609,0.173913,0.043478,cluster10
776,0.733333,0.222222,0.044444,cluster10
778,0.707317,0.243902,0.04878,cluster10
896,0.78125,0.1875,0.03125,cluster10
1026,0.703704,0.222222,0.074074,cluster10
1203,0.705882,0.294118,0,cluster10
1244,0.714286,0.214286,0.071429,cluster10
1415,0.74359,0.230769,0.025641,cluster10
1456,0.772727,0.181818,0.045455,cluster10
1484,0.772727,0.227273,0,cluster10
1559,0.8,0.2,0,cluster10
1692,0.730769,0.230769,0.038462,cluster10
1836,0.75,0.1875,0.0625,cluster10
2093,0.80303,0.19697,0,cluster10
2203,0.730769,0.205128,0.064103,cluster10
2300,0.816327,0.183673,0,cluster10
2392,0.736842,0.263158,0,cluster10
2396,0.75,0.178571,0.071429,cluster10
2525,0.75,0.25,0,cluster10
2537,0.791667,0.208333,0,cluster10
132,0.25,0.5,0.25,cluster11
148,0.25,0.520833,0.229167,cluster11
166,0.3125,0.4375,0.25,cluster11
289,0.225806,0.483871,0.290323,cluster11
320,0.25,0.5,0.25,cluster11
337,0.25,0.5,0.25,cluster11
389,0.2,0.533333,0.266667,cluster11
438,0.230769,0.480769,0.288462,cluster11
503,0.294118,0.470588,0.235294,cluster11
579,0.285714,0.428571,0.285714,cluster11
592,0.285714,0.428571,0.285714,cluster11
603,0.2,0.485,0.315,cluster11
611,0.257143,0.514286,0.228571,cluster11
612,0.3,0.45,0.25,cluster11
640,0.2,0.525,0.275,cluster11
665,0.283333,0.466667,0.25,cluster11
693,0.25,0.5,0.25,cluster11
706,0.219298,0.5,0.280702,cluster11
771,0.289855,0.492754,0.217391,cluster11
840,0.227273,0.454545,0.318182,cluster11
902,0.294118,0.411765,0.294118,cluster11
977,0.304348,0.478261,0.217391,cluster11
1009,0.2,0.54,0.26,cluster11
1018,0.204545,0.534091,0.261364,cluster11
1040,0.24,0.48,0.28,cluster11
1100,0.275,0.5,0.225,cluster11
1142,0.2,0.514286,0.285714,cluster11
1208,0.208333,0.5,0.291667,cluster11
1209,0.25,0.5,0.25,cluster11
1238,0.315789,0.394737,0.289474,cluster11
1247,0.294118,0.411765,0.294118,cluster11
1300,0.285714,0.428571,0.285714,cluster11
1309,0.210526,0.5,0.289474,cluster11
1322,0.218391,0.471264,0.310345,cluster11
1411,0.275,0.475,0.25,cluster11
1478,0.285714,0.47619,0.238095,cluster11
1540,0.2,0.52,0.28,cluster11
1560,0.294118,0.470588,0.235294,cluster11
1566,0.25,0.4375,0.3125,cluster11
1590,0.264706,0.5,0.235294,cluster11
1666,0.3125,0.4375,0.25,cluster11
1669,0.285714,0.428571,0.285714,cluster11
1695,0.2,0.5,0.3,cluster11
1714,0.3,0.4,0.3,cluster11
1760,0.272727,0.454545,0.272727,cluster11
1775,0.285714,0.428571,0.285714,cluster11
1777,0.21875,0.53125,0.25,cluster11
1794,0.3,0.4,0.3,cluster11
1798,0.214286,0.5,0.285714,cluster11
1821,0.275862,0.482759,0.241379,cluster11
1823,0.222222,0.5,0.277778,cluster11
1860,0.217391,0.521739,0.26087,cluster11
1897,0.272727,0.454545,0.272727,cluster11
1918,0.270833,0.416667,0.3125,cluster11
1971,0.315985,0.460967,0.223048,cluster11
2023,0.220183,0.477064,0.302752,cluster11
2064,0.297619,0.464286,0.238095,cluster11
2084,0.220339,0.474576,0.305085,cluster11
2139,0.195122,0.487805,0.317073,cluster11
2149,0.22807,0.473684,0.298246,cluster11
2201,0.292308,0.446154,0.261538,cluster11
2229,0.25,0.446429,0.303571,cluster11
2333,0.2,0.48,0.32,cluster11
2343,0.238095,0.47619,0.285714,cluster11
2380,0.285714,0.47619,0.238095,cluster11
2407,0.265306,0.428571,0.306122,cluster11
2414,0.313725,0.45098,0.235294,cluster11
2426,0.25,0.46875,0.28125,cluster11
2472,0.212121,0.515152,0.272727,cluster11
2492,0.296296,0.444444,0.259259,cluster11
2512,0.242424,0.515152,0.242424,cluster11
11,0,0.823529,0.176471,cluster12
20,0,0.827586,0.172414,cluster12
90,0,0.837209,0.162791,cluster12
98,0,0.860465,0.139535,cluster12
133,0,0.866667,0.133333,cluster12
136,0,0.846154,0.153846,cluster12
160,0,0.8,0.2,cluster12
183,0,0.857143,0.142857,cluster12
216,0,0.818182,0.181818,cluster12
217,0,0.823529,0.176471,cluster12
225,0,0.833333,0.166667,cluster12
230,0,0.857143,0.142857,cluster12
284,0,0.8,0.2,cluster12
304,0,0.866667,0.133333,cluster12
326,0,0.833333,0.166667,cluster12
330,0,0.833333,0.166667,cluster12
331,0,0.857143,0.142857,cluster12
341,0,0.875,0.125,cluster12
346,0,0.818182,0.181818,cluster12
347,0,0.857143,0.142857,cluster12
350,0,0.805556,0.194444,cluster12
367,0,0.875,0.125,cluster12
371,0,0.846154,0.153846,cluster12
401,0,0.826667,0.173333,cluster12
406,0,0.818182,0.181818,cluster12
413,0,0.826667,0.173333,cluster12
431,0,0.875,0.125,cluster12
434,0,0.8,0.2,cluster12
446,0,0.833333,0.166667,cluster12
472,0,0.8,0.2,cluster12
489,0,0.8,0.2,cluster12
491,0,0.833333,0.166667,cluster12
504,0,0.846154,0.153846,cluster12
527,0,0.833333,0.166667,cluster12
570,0,0.8,0.2,cluster12
680,0,0.837838,0.162162,cluster12
725,0,0.814815,0.185185,cluster12
758,0,0.865169,0.134831,cluster12
798,0,0.825,0.175,cluster12
933,0,0.84,0.16,cluster12
940,0,0.833333,0.166667,cluster12
965,0,0.84,0.16,cluster12
1000,0,0.843243,0.156757,cluster12
1003,0,0.8,0.2,cluster12
1039,0,0.85,0.15,cluster12
1064,0,0.823529,0.176471,cluster12
1066,0,0.866667,0.133333,cluster12
1098,0,0.830189,0.169811,cluster12
1191,0,0.85,0.15,cluster12
1201,0,0.833333,0.166667,cluster12
1205,0,0.866667,0.133333,cluster12
1223,0,0.833333,0.166667,cluster12
1293,0,0.866667,0.133333,cluster12
1298,0,0.846154,0.153846,cluster12
1308,0,0.85,0.15,cluster12
1329,0,0.846154,0.153846,cluster12
1335,0,0.84,0.16,cluster12
1376,0,0.8,0.2,cluster12
1413,0,0.84375,0.15625,cluster12
1426,0,0.806818,0.193182,cluster12
1542,0,0.818182,0.181818,cluster12
1551,0,0.828571,0.171429,cluster12
1577,0,0.857143,0.142857,cluster12
1595,0,0.866667,0.133333,cluster12
1679,0,0.875,0.125,cluster12
1731,0,0.846154,0.153846,cluster12
1734,0,0.833333,0.166667,cluster12
1751,0,0.8,0.2,cluster12
1759,0,0.8,0.2,cluster12
1785,0,0.833333,0.166667,cluster12
1831,0,0.818182,0.181818,cluster12
1878,0,0.818182,0.181818,cluster12
1906,0,0.833333,0.166667,cluster12
1987,0,0.826087,0.173913,cluster12
2052,0,0.825758,0.174242,cluster12
2104,0,0.836364,0.163636,cluster12
2141,0,0.816667,0.183333,cluster12
2187,0,0.838983,0.161017,cluster12
2221,0,0.85,0.15,cluster12
2236,0,0.814815,0.185185,cluster12
2308,0,0.82,0.18,cluster12
2335,0,0.857143,0.142857,cluster12
70,0.233333,0.4,0.366667,cluster13
161,0.230769,0.384615,0.384615,cluster13
184,0.272727,0.363636,0.363636,cluster13
213,0.2,0.4,0.4,cluster13
251,0.222222,0.444444,0.333333,cluster13
328,0.25,0.375,0.375,cluster13
393,0.263158,0.347368,0.389474,cluster13
524,0.25,0.35,0.4,cluster13
605,0.204082,0.408163,0.387755,cluster13
624,0.227273,0.431818,0.340909,cluster13
631,0.153846,0.461538,0.384615,cluster13
659,0.28125,0.34375,0.375,cluster13
678,0.208333,0.4375,0.354167,cluster13
728,0.204545,0.454545,0.340909,cluster13
729,0.183333,0.466667,0.35,cluster13
746,0.266667,0.4,0.333333,cluster13
781,0.204082,0.367347,0.428571,cluster13
808,0.242424,0.424242,0.333333,cluster13
815,0.245614,0.403509,0.350877,cluster13
825,0.2,0.366667,0.433333,cluster13
957,0.1875,0.4375,0.375,cluster13
984,0.226667,0.36,0.413333,cluster13
1033,0.229167,0.395833,0.375,cluster13
1134,0.25,0.4,0.35,cluster13
1149,0.166667,0.466667,0.366667,cluster13
1207,0.2,0.4,0.4,cluster13
1294,0.16,0.44,0.4,cluster13
1311,0.272727,0.4,0.327273,cluster13
1439,0.235294,0.411765,0.352941,cluster13
1494,0.22973,0.364865,0.405405,cluster13
1647,0.2,0.44,0.36,cluster13
1655,0.266667,0.4,0.333333,cluster13
1686,0.185185,0.444444,0.37037,cluster13
1735,0.185185,0.481481,0.333333,cluster13
1742,0.1875,0.4375,0.375,cluster13
1846,0.181818,0.454545,0.363636,cluster13
1886,0.28,0.36,0.36,cluster13
1901,0.176471,0.470588,0.352941,cluster13
1914,0.25,0.375,0.375,cluster13
1924,0.2,0.425,0.375,cluster13
1935,0.25,0.425,0.325,cluster13
1959,0.255605,0.363229,0.381166,cluster13
1979,0.215385,0.407692,0.376923,cluster13
2085,0.21978,0.384615,0.395604,cluster13
2152,0.166667,0.458333,0.375,cluster13
2211,0.185185,0.419753,0.395062,cluster13
2223,0.219178,0.438356,0.342466,cluster13
2235,0.253731,0.373134,0.373134,cluster13
2249,0.230769,0.384615,0.384615,cluster13
2284,0.253012,0.421687,0.325301,cluster13
2302,0.192308,0.423077,0.384615,cluster13
2327,0.225,0.425,0.35,cluster13
2336,0.229508,0.42623,0.344262,cluster13
2340,0.176471,0.470588,0.352941,cluster13
2358,0.2,0.4,0.4,cluster13
2369,0.2,0.45,0.35,cluster13
2445,0.233333,0.433333,0.333333,cluster13
2455,0.25,0.34375,0.40625,cluster13
2531,0.214286,0.428571,0.357143,cluster13
2542,0.241379,0.344828,0.413793,cluster13
2,0,1,0,cluster14
21,0,0.96,0.04,cluster14
25,0,1,0,cluster14
37,0,1,0,cluster14
87,0,0.95082,0.04918,cluster14
111,0,0.964286,0.035714,cluster14
142,0,0.952381,0.047619,cluster14
150,0,0.984375,0.015625,cluster14
200,0,1,0,cluster14
246,0,0.95,0.05,cluster14
252,0,1,0,cluster14
261,0,1,0,cluster14
265,0,1,0,cluster14
293,0,1,0,cluster14
296,0,1,0,cluster14
299,0,1,0,cluster14
311,0,1,0,cluster14
316,0,1,0,cluster14
322,0,1,0,cluster14
329,0,1,0,cluster14
359,0,0.96,0.04,cluster14
362,0,1,0,cluster14
372,0,0.971429,0.028571,cluster14
430,0,0.954545,0.045455,cluster14
449,0,1,0,cluster14
457,0,1,0,cluster14
463,0,1,0,cluster14
480,0,0.962963,0.037037,cluster14
515,0,0.956522,0.043478,cluster14
522,0,0.973333,0.026667,cluster14
544,0,1,0,cluster14
564,0,1,0,cluster14
750,0,0.961538,0.038462,cluster14
859,0,0.966667,0.033333,cluster14
861,0,1,0,cluster14
1095,0,0.949495,0.050505,cluster14
1169,0,0.952381,0.047619,cluster14
1305,0,0.971429,0.028571,cluster14
1404,0,0.944444,0.055556,cluster14
1449,0,0.959184,0.040816,cluster14
1479,0,1,0,cluster14
1510,0,0.962963,0.037037,cluster14
1791,0,0.952381,0.047619,cluster14
1819,0,0.958333,0.041667,cluster14
1830,0,1,0,cluster14
1833,0,0.947368,0.052632,cluster14
1849,0,1,0,cluster14
1853,0,0.96,0.04,cluster14
1930,0,1,0,cluster14
1939,0,1,0,cluster14
1955,0,0.989474,0.010526,cluster14
1967,0,0.988024,0.011976,cluster14
2018,0,0.988166,0.011834,cluster14
2046,0,0.985119,0.014881,cluster14
2076,0,1,0,cluster14
2081,0,1,0,cluster14
2096,0,0.948454,0.051546,cluster14
2101,0,1,0,cluster14
2109,0,1,0,cluster14
2123,0,0.969231,0.030769,cluster14
2188,0,1,0,cluster14
2306,0,0.990291,0.009709,cluster14
2317,0,1,0,cluster14
2354,0,0.967742,0.032258,cluster14
2357,0,1,0,cluster14
2464,0,0.977273,0.022727,cluster14
2502,0,0.96,0.04,cluster14
2521,0,1,0,cluster14
2547,0,0.967742,0.032258,cluster14
46,0,0.181818,0.818182,cluster15
81,0,0.151515,0.848485,cluster15
97,0.033333,0.166667,0.8,cluster15
99,0,0.058824,0.941176,cluster15
103,0.038462,0.192308,0.769231,cluster15
155,0.12,0.08,0.8,cluster15
196,0,0.142857,0.857143,cluster15
215,0,0.166667,0.833333,cluster15
219,0,0.166667,0.833333,cluster15
223,0.090909,0.090909,0.818182,cluster15
226,0,0.095238,0.904762,cluster15
238,0.105263,0.157895,0.736842,cluster15
270,0.1,0.2,0.7,cluster15
272,0,0.2,0.8,cluster15
402,0.125,0.025,0.85,cluster15
424,0,0.166667,0.833333,cluster15
426,0.117647,0.176471,0.705882,cluster15
433,0.0625,0.1875,0.75,cluster15
450,0,0.210526,0.789474,cluster15
452,0,0.115385,0.884615,cluster15
551,0,0.125,0.875,cluster15
580,0,0.142857,0.857143,cluster15
582,0.148936,0.042553,0.808511,cluster15
599,0.083333,0.133333,0.783333,cluster15
634,0.122807,0.175439,0.701754,cluster15
679,0.075,0.15,0.775,cluster15
694,0.078947,0.131579,0.789474,cluster15
779,0,0.2,0.8,cluster15
875,0.131579,0.078947,0.789474,cluster15
884,0.090909,0.204545,0.704545,cluster15
995,0.003984,0.139442,0.856574,cluster15
1058,0.083333,0.166667,0.75,cluster15
1195,0.166667,0.083333,0.75,cluster15
1279,0.125,0.125,0.75,cluster15
1310,0.1,0.2,0.7,cluster15
1345,0.119048,0.095238,0.785714,cluster15
1405,0,0.130435,0.869565,cluster15
1421,0,0.083333,0.916667,cluster15
1431,0.042553,0.170213,0.787234,cluster15
1457,0.157895,0.052632,0.789474,cluster15
1483,0,0.076923,0.923077,cluster15
1618,0,0.2,0.8,cluster15
1765,0.111111,0.022222,0.866667,cluster15
1796,0,0.2,0.8,cluster15
1896,0.0625,0.1875,0.75,cluster15
1921,0.159091,0.136364,0.704545,cluster15
1958,0.1,0.1,0.8,cluster15
2003,0.103093,0.056701,0.840206,cluster15
2251,0.094118,0.141176,0.764706,cluster15
2276,0.137931,0.103448,0.758621,cluster15
2363,0.052632,0.105263,0.842105,cluster15
2450,0,0.117647,0.882353,cluster15
2478,0.142857,0.107143,0.75,cluster15
126,0.333333,0.416667,0.25,cluster16
156,0.382353,0.441176,0.176471,cluster16
191,0.333333,0.416667,0.25,cluster16
199,0.428571,0.428571,0.142857,cluster16
258,0.363636,0.454545,0.181818,cluster16
282,0.375,0.375,0.25,cluster16
291,0.4,0.4,0.2,cluster16
441,0.4,0.4,0.2,cluster16
529,0.428571,0.428571,0.142857,cluster16
571,0.416667,0.416667,0.166667,cluster16
615,0.371795,0.448718,0.179487,cluster16
633,0.395833,0.458333,0.145833,cluster16
667,0.383333,0.366667,0.25,cluster16
668,0.416667,0.433333,0.15,cluster16
670,0.372093,0.395349,0.232558,cluster16
697,0.363636,0.4,0.236364,cluster16
705,0.383333,0.416667,0.2,cluster16
720,0.4,0.44,0.16,cluster16
743,0.390244,0.45122,0.158537,cluster16
748,0.365854,0.414634,0.219512,cluster16
791,0.333333,0.433333,0.233333,cluster16
793,0.355932,0.423729,0.220339,cluster16
801,0.416667,0.416667,0.166667,cluster16
820,0.421053,0.368421,0.210526,cluster16
871,0.416667,0.416667,0.166667,cluster16
873,0.419355,0.387097,0.193548,cluster16
914,0.355556,0.444444,0.2,cluster16
956,0.380952,0.428571,0.190476,cluster16
1004,0.4,0.437037,0.162963,cluster16
1007,0.352941,0.426471,0.220588,cluster16
1045,0.357143,0.392857,0.25,cluster16
1046,0.369565,0.456522,0.173913,cluster16
1063,0.341463,0.439024,0.219512,cluster16
1071,0.380952,0.428571,0.190476,cluster16
1073,0.333333,0.444444,0.222222,cluster16
1080,0.390625,0.40625,0.203125,cluster16
1110,0.348837,0.372093,0.27907,cluster16
1237,0.379747,0.392405,0.227848,cluster16
1261,0.393939,0.454545,0.151515,cluster16
1262,0.380952,0.380952,0.238095,cluster16
1267,0.333333,0.404762,0.261905,cluster16
1334,0.36,0.4,0.24,cluster16
1418,0.4,0.433333,0.166667,cluster16
1530,0.351351,0.405405,0.243243,cluster16
1583,0.388889,0.388889,0.222222,cluster16
1622,0.382353,0.441176,0.176471,cluster16
1635,0.434783,0.391304,0.173913,cluster16
1641,0.375,0.4375,0.1875,cluster16
1706,0.363636,0.363636,0.272727,cluster16
1755,0.333333,0.466667,0.2,cluster16
1790,0.35,0.4,0.25,cluster16
1818,0.416667,0.416667,0.166667,cluster16
1851,0.333333,0.4,0.266667,cluster16
1867,0.4,0.4,0.2,cluster16
1882,0.333333,0.444444,0.222222,cluster16
1885,0.363636,0.409091,0.227273,cluster16
1965,0.4,0.430769,0.169231,cluster16
1976,0.361111,0.440476,0.198413,cluster16
2089,0.402299,0.45977,0.137931,cluster16
2197,0.376923,0.461538,0.161538,cluster16
2296,0.378378,0.459459,0.162162,cluster16
2301,0.408163,0.387755,0.204082,cluster16
2427,0.363636,0.409091,0.227273,cluster16
38,0.166667,0.833333,0,cluster17
65,0.181818,0.772727,0.045455,cluster17
134,0.142857,0.785714,0.071429,cluster17
170,0.189189,0.783784,0.027027,cluster17
336,0.133333,0.8,0.066667,cluster17
343,0.166667,0.833333,0,cluster17
377,0.142857,0.771429,0.085714,cluster17
382,0.166667,0.791667,0.041667,cluster17
388,0.2,0.79,0.01,cluster17
391,0.166667,0.766667,0.066667,cluster17
419,0.179487,0.74359,0.076923,cluster17
429,0.142857,0.785714,0.071429,cluster17
437,0.152542,0.79661,0.050847,cluster17
465,0.2,0.8,0,cluster17
520,0.142857,0.742857,0.114286,cluster17
521,0.137931,0.758621,0.103448,cluster17
587,0.183673,0.816327,0,cluster17
589,0.153846,0.769231,0.076923,cluster17
602,0.161972,0.767606,0.070423,cluster17
677,0.1875,0.7875,0.025,cluster17
712,0.137931,0.824713,0.037356,cluster17
716,0.177215,0.740506,0.082278,cluster17
774,0.15,0.766667,0.083333,cluster17
817,0.175439,0.719298,0.105263,cluster17
867,0.147059,0.735294,0.117647,cluster17
942,0.2,0.7,0.1,cluster17
1005,0.171171,0.792793,0.036036,cluster17
1038,0.137931,0.758621,0.103448,cluster17
1042,0.132353,0.764706,0.102941,cluster17
1044,0.2,0.733333,0.066667,cluster17
1069,0.190476,0.714286,0.095238,cluster17
1078,0.186916,0.71028,0.102804,cluster17
1113,0.144928,0.782609,0.072464,cluster17
1121,0.152542,0.813559,0.033898,cluster17
1168,0.166667,0.766667,0.066667,cluster17
1177,0.146341,0.780488,0.073171,cluster17
1215,0.181818,0.745455,0.072727,cluster17
1264,0.2,0.76,0.04,cluster17
1353,0.173333,0.786667,0.04,cluster17
1369,0.162162,0.783784,0.054054,cluster17
1444,0.152542,0.779661,0.067797,cluster17
1481,0.178571,0.785714,0.035714,cluster17
1501,0.135802,0.814815,0.049383,cluster17
1593,0.15,0.75,0.1,cluster17
1623,0.148936,0.808511,0.042553,cluster17
1630,0.171429,0.771429,0.057143,cluster17
1653,0.173077,0.769231,0.057692,cluster17
1659,0.190476,0.714286,0.095238,cluster17
1662,0.2,0.7,0.1,cluster17
1677,0.2,0.8,0,cluster17
1688,0.2,0.775,0.025,cluster17
1702,0.166667,0.722222,0.111111,cluster17
1707,0.2,0.7,0.1,cluster17
