35,0.5,0.333333,0.166667,cluster1
1730,0.181818,0.727273,0.090909,cluster17
1757,0.166667,0.75,0.083333,cluster17
1850,0.166667,0.766667,0.066667,cluster17
1857,0.181818,0.818182,0,cluster17
1859,0.181818,0.818182,0,cluster17
1868,0.166667,0.805556,0.027778,cluster17
1927,0.178947,0.810526,0.010526,cluster17
1952,0.166667,0.75,0.083333,cluster17
2002,0.157233,0.754717,0.08805,cluster17
2057,0.165714,0.788571,0.045714,cluster17
2065,0.215596,0.779817,0.004587,cluster17
2067,0.176923,0.823077,0,cluster17
2068,0.160338,0.767932,0.07173,cluster17
2098,0.207792,0.753247,0.038961,cluster17
2105,0.176471,0.72549,0.098039,cluster17
2110,0.176471,0.722689,0.10084,cluster17
2156,0.170213,0.765957,0.06383,cluster17
2204,0.162602,0.772358,0.065041,cluster17
2215,0.171717,0.717172,0.111111,cluster17
2346,0.15493,0.774648,0.070423,cluster17
2355,0.210526,0.754386,0.035088,cluster17
2423,0.131579,0.763158,0.105263,cluster17
2436,0.152542,0.762712,0.084746,cluster17
2480,0.2,0.733333,0.066667,cluster17
32,0.5,0.25,0.25,cluster18
44,0.5,0.25,0.25,cluster18
61,0.5,0.25,0.25,cluster18
72,0.535714,0.25,0.214286,cluster18
189,0.545455,0.181818,0.272727,cluster18
247,0.5,0.25,0.25,cluster18
396,0.52381,0.257143,0.219048,cluster18
546,0.553571,0.142857,0.303571,cluster18
610,0.491803,0.245902,0.262295,cluster18
651,0.530612,0.244898,0.22449,cluster18
688,0.583333,0.208333,0.208333,cluster18
787,0.609756,0.182927,0.207317,cluster18
803,0.571429,0.142857,0.285714,cluster18
842,0.576923,0.192308,0.230769,cluster18
887,0.571429,0.228571,0.2,cluster18
908,0.548387,0.258065,0.193548,cluster18
982,0.555556,0.15873,0.285714,cluster18
1006,0.54386,0.280702,0.175439,cluster18
1017,0.571429,0.2,0.228571,cluster18
1143,0.555556,0.222222,0.222222,cluster18
1147,0.577778,0.133333,0.288889,cluster18
1157,0.518519,0.259259,0.222222,cluster18
1377,0.608696,0.173913,0.217391,cluster18
1389,0.52381,0.190476,0.285714,cluster18
1395,0.517241,0.241379,0.241379,cluster18
1407,0.545455,0.227273,0.227273,cluster18
1485,0.55,0.25,0.2,cluster18
1517,0.583333,0.166667,0.25,cluster18
1529,0.516129,0.193548,0.290323,cluster18
1534,0.583333,0.166667,0.25,cluster18
1604,0.608696,0.173913,0.217391,cluster18
1678,0.538462,0.153846,0.307692,cluster18
1711,0.5,0.25,0.25,cluster18
1774,0.555556,0.222222,0.222222,cluster18
1778,0.6,0.2,0.2,cluster18
1804,0.5,0.208333,0.291667,cluster18
1843,0.588235,0.235294,0.176471,cluster18
1936,0.536082,0.14433,0.319588,cluster18
2021,0.548077,0.269231,0.182692,cluster18
2108,0.56,0.22,0.22,cluster18
2125,0.533333,0.233333,0.233333,cluster18
2151,0.588235,0.159664,0.252101,cluster18
2234,0.555556,0.148148,0.296296,cluster18
2298,0.52,0.26,0.22,cluster18
2372,0.529412,0.176471,0.294118,cluster18
2382,0.605263,0.210526,0.184211,cluster18
2384,0.507246,0.217391,0.275362,cluster18
2386,0.515152,0.212121,0.272727,cluster18
2499,0.526316,0.157895,0.315789,cluster18
2520,0.555556,0.222222,0.222222,cluster18
104,0.214286,0.071429,0.714286,cluster19
152,0.222222,0.055556,0.722222,cluster19
165,0.25,0.125,0.625,cluster19
314,0.25,0.125,0.625,cluster19
353,0.192308,0.096154,0.711538,cluster19
404,0.25,0.016667,0.733333,cluster19
556,0.222222,0.111111,0.666667,cluster19
563,0.25,0.125,0.625,cluster19
628,0.222222,0.044444,0.733333,cluster19
686,0.230769,0.038462,0.730769,cluster19
689,0.23913,0.065217,0.695652,cluster19
890,0.344828,0.034483,0.62069,cluster19
938,0.333333,0.033333,0.633333,cluster19
999,0.240506,0.088608,0.670886,cluster19
1011,0.2,0.12381,0.67619,cluster19
1047,0.315789,0.017544,0.666667,cluster19
1106,0.285714,0.057143,0.657143,cluster19
1155,0.338983,0.016949,0.644068,cluster19
1185,0.285714,0.071429,0.642857,cluster19
1218,0.263158,0.026316,0.710526,cluster19
1283,0.25,0.083333,0.666667,cluster19
1333,0.214286,0.071429,0.714286,cluster19
1371,0.185185,0.111111,0.703704,cluster19
1410,0.243243,0.081081,0.675676,cluster19
1455,0.190476,0.095238,0.714286,cluster19
1552,0.32,0.08,0.6,cluster19
1795,0.222222,0.055556,0.722222,cluster19
1889,0.266667,0.133333,0.6,cluster19
1947,0.285714,0.028571,0.685714,cluster19
1977,0.363636,0.009091,0.627273,cluster19
1998,0.25,0.107143,0.642857,cluster19
2019,0.360465,0.011628,0.627907,cluster19
2147,0.333333,0.016667,0.65,cluster19
2189,0.253333,0.12,0.626667,cluster19
2208,0.228571,0.114286,0.657143,cluster19
2222,0.268657,0.059701,0.671642,cluster19
2226,0.315217,0.054348,0.630435,cluster19
2237,0.285714,0.119048,0.595238,cluster19
2253,0.285714,0.053571,0.660714,cluster19
2258,0.265957,0.053191,0.680851,cluster19
2271,0.3,0.02,0.68,cluster19
2299,0.326531,0.040816,0.632653,cluster19
2334,0.266667,0.066667,0.666667,cluster19
2416,0.179487,0.128205,0.692308,cluster19
2433,0.25641,0.076923,0.666667,cluster19
2444,0.227273,0.090909,0.681818,cluster19
59,0.285714,0.142857,0.571429,cluster2
101,0.344828,0.068966,0.586207,cluster2
145,0.428571,0.142857,0.428571,cluster2
381,0.416667,0.041667,0.541667,cluster2
400,0.285714,0.171429,0.542857,cluster2
427,0.333333,0.133333,0.533333,cluster2
488,0.366667,0.2,0.433333,cluster2
598,0.289855,0.144928,0.565217,cluster2
616,0.384615,0.076923,0.538462,cluster2
618,0.372093,0.162791,0.465116,cluster2
744,0.423729,0.050847,0.525424,cluster2
783,0.333333,0.166667,0.5,cluster2
796,0.384615,0.184615,0.430769,cluster2
839,0.444444,0.055556,0.5,cluster2
897,0.411765,0.117647,0.470588,cluster2
918,0.4,0.04,0.56,cluster2
920,0.41791,0.119403,0.462687,cluster2
1053,0.416667,0.138889,0.444444,cluster2
1075,0.413793,0.068966,0.517241,cluster2
1079,0.4,0.12,0.48,cluster2
1122,0.36,0.1,0.54,cluster2
1132,0.454545,0.090909,0.454545,cluster2
1139,0.347826,0.173913,0.478261,cluster2
1161,0.3125,0.15625,0.53125,cluster2
1239,0.36,0.16,0.48,cluster2
1253,0.44,0.08,0.48,cluster2
1292,0.416667,0.083333,0.5,cluster2
1360,0.375,0.1875,0.4375,cluster2
1447,0.475,0.025,0.5,cluster2
1469,0.428571,0.047619,0.52381,cluster2
1473,0.333333,0.133333,0.533333,cluster2
1491,0.407407,0.111111,0.481481,cluster2
1570,0.394737,0.157895,0.447368,cluster2
1582,0.4,0.066667,0.533333,cluster2
1594,0.315789,0.105263,0.578947,cluster2
1616,0.35,0.15,0.5,cluster2
1625,0.324324,0.135135,0.540541,cluster2
1631,0.307692,0.153846,0.538462,cluster2
1674,0.384615,0.076923,0.538462,cluster2
1708,0.357143,0.142857,0.5,cluster2
1732,0.285714,0.214286,0.5,cluster2
1800,0.428571,0.071429,0.5,cluster2
1812,0.272727,0.181818,0.545455,cluster2
1840,0.4,0.1,0.5,cluster2
1865,0.375,0.1875,0.4375,cluster2
1888,0.35,0.15,0.5,cluster2
1902,0.3,0.2,0.5,cluster2
1913,0.357143,0.214286,0.428571,cluster2
1949,0.312102,0.159236,0.528662,cluster2
1956,0.298507,0.164179,0.537313,cluster2
1994,0.35,0.1,0.55,cluster2
2058,0.321839,0.114943,0.563218,cluster2
2063,0.291667,0.15,0.558333,cluster2
2090,0.436364,0.109091,0.454545,cluster2
2091,0.269841,0.15873,0.571429,cluster2
2114,0.294872,0.128205,0.576923,cluster2
2169,0.404762,0.095238,0.5,cluster2
2183,0.390244,0.012195,0.597561,cluster2
2210,0.333333,0.183333,0.483333,cluster2
2218,0.280488,0.158537,0.560976,cluster2
2256,0.40404,0.141414,0.454545,cluster2
2288,0.377358,0.188679,0.433962,cluster2
2312,0.306452,0.193548,0.5,cluster2
2364,0.452381,0.095238,0.452381,cluster2
2409,0.382353,0.176471,0.441176,cluster2
2457,0.416667,0.083333,0.5,cluster2
2471,0.304348,0.217391,0.478261,cluster2
92,0.3125,0.3125,0.375,cluster20
175,0.382353,0.323529,0.294118,cluster20
317,0.375,0.3125,0.3125,cluster20
325,0.333333,0.333333,0.333333,cluster20
356,0.357143,0.357143,0.285714,cluster20
364,0.333333,0.333333,0.333333,cluster20
385,0.333333,0.258333,0.408333,cluster20
471,0.333333,0.238095,0.428571,cluster20
512,0.375,0.3125,0.3125,cluster20
550,0.333333,0.266667,0.4,cluster20
590,0.368421,0.315789,0.315789,cluster20
621,0.333333,0.333333,0.333333,cluster20
642,0.375,0.25,0.375,cluster20
661,0.352941,0.235294,0.411765,cluster20
757,0.296296,0.345679,0.358025,cluster20
973,0.340909,0.295455,0.363636,cluster20
992,0.357367,0.357367,0.285266,cluster20
1059,0.361111,0.333333,0.305556,cluster20
1067,0.38,0.32,0.3,cluster20
1120,0.310345,0.310345,0.37931,cluster20
1130,0.363636,0.272727,0.363636,cluster20
1133,0.4,0.28,0.32,cluster20
1229,0.361111,0.361111,0.277778,cluster20
1235,0.371429,0.285714,0.342857,cluster20
1242,0.354839,0.322581,0.322581,cluster20
1325,0.333333,0.333333,0.333333,cluster20
1343,0.36,0.28,0.36,cluster20
1482,0.368421,0.263158,0.368421,cluster20
1563,0.333333,0.333333,0.333333,cluster20
1685,0.35,0.3,0.35,cluster20
1741,0.307692,0.307692,0.384615,cluster20
1752,0.333333,0.266667,0.4,cluster20
1780,0.375,0.25,0.375,cluster20
1789,0.357143,0.285714,0.357143,cluster20
1974,0.379085,0.261438,0.359477,cluster20
2014,0.338843,0.264463,0.396694,cluster20
2015,0.330189,0.325472,0.34434,cluster20
2045,0.375,0.25,0.375,cluster20
2053,0.304,0.336,0.36,cluster20
2102,0.315789,0.315789,0.368421,cluster20
2118,0.383333,0.266667,0.35,cluster20
2160,0.357143,0.309524,0.333333,cluster20
2174,0.388889,0.277778,0.333333,cluster20
2179,0.325581,0.27907,0.395349,cluster20
2186,0.338983,0.305085,0.355932,cluster20
2198,0.292035,0.353982,0.353982,cluster20
2209,0.363636,0.295455,0.340909,cluster20
2225,0.340909,0.329545,0.329545,cluster20
2244,0.384615,0.269231,0.346154,cluster20
2383,0.325,0.35,0.325,cluster20
2391,0.346939,0.285714,0.367347,cluster20
2418,0.381579,0.289474,0.328947,cluster20
2459,0.307692,0.307692,0.384615,cluster20
2511,0.380952,0.285714,0.333333,cluster20
2517,0.3125,0.3125,0.375,cluster20
2528,0.347826,0.26087,0.391304,cluster20
2533,0.3,0.3,0.4,cluster20
13,0.611111,0.222222,0.166667,cluster21
41,0.615385,0.230769,0.153846,cluster21
67,0.608696,0.26087,0.130435,cluster21
273,0.666667,0.222222,0.111111,cluster21
277,0.636364,0.272727,0.090909,cluster21
290,0.7,0.2,0.1,cluster21
308,0.625,0.25,0.125,cluster21
363,0.657895,0.210526,0.131579,cluster21
511,0.666667,0.25,0.083333,cluster21
519,0.571429,0.285714,0.142857,cluster21
553,0.625,0.25,0.125,cluster21
581,0.68,0.2,0.12,cluster21
700,0.567568,0.27027,0.162162,cluster21
740,0.671875,0.242188,0.085938,cluster21
777,0.62963,0.222222,0.148148,cluster21
838,0.681818,0.227273,0.090909,cluster21
907,0.666667,0.233333,0.1,cluster21
924,0.647059,0.264706,0.088235,cluster21
935,0.583333,0.277778,0.138889,cluster21
983,0.692308,0.230769,0.076923,cluster21
1117,0.636364,0.272727,0.090909,cluster21
1125,0.625,0.25,0.125,cluster21
1224,0.625,0.25,0.125,cluster21
1230,0.612245,0.285714,0.102041,cluster21
1492,0.595745,0.276596,0.12766,cluster21
1499,0.612903,0.225806,0.16129,cluster21
1503,0.674419,0.255814,0.069767,cluster21
1562,0.625,0.275,0.1,cluster21
1665,0.571429,0.285714,0.142857,cluster21
1984,0.7,0.2,0.1,cluster21
1989,0.696629,0.235955,0.067416,cluster21
1999,0.583333,0.246528,0.170139,cluster21
2013,0.637681,0.231884,0.130435,cluster21
2238,0.652174,0.246377,0.101449,cluster21
2320,0.6875,0.239583,0.072917,cluster21
2350,0.636364,0.272727,0.090909,cluster21
2375,0.628571,0.285714,0.085714,cluster21
2377,0.672727,0.272727,0.054545,cluster21
30,0.4,0.6,0,cluster22
51,0.333333,0.666667,0,cluster22
80,0.396226,0.566038,0.037736,cluster22
141,0.347826,0.608696,0.043478,cluster22
220,0.315789,0.631579,0.052632,cluster22
286,0.333333,0.666667,0,cluster22
300,0.333333,0.666667,0,cluster22
344,0.333333,0.666667,0,cluster22
462,0.4,0.6,0,cluster22
467,0.428571,0.571429,0,cluster22
473,0.428571,0.571429,0,cluster22
486,0.340278,0.590278,0.069444,cluster22
490,0.375,0.625,0,cluster22
541,0.357143,0.642857,0,cluster22
573,0.333333,0.6,0.066667,cluster22
727,0.371069,0.578616,0.050314,cluster22
878,0.367647,0.558824,0.073529,cluster22
901,0.32,0.64,0.04,cluster22
929,0.333333,0.666667,0,cluster22
931,0.4,0.56,0.04,cluster22
1024,0.387755,0.571429,0.040816,cluster22
1062,0.366667,0.6,0.033333,cluster22
1099,0.362745,0.598039,0.039216,cluster22
1145,0.326923,0.634615,0.038462,cluster22
1221,0.333333,0.619048,0.047619,cluster22
1270,0.321429,0.607143,0.071429,cluster22
1326,0.32,0.63,0.05,cluster22
1341,0.352941,0.588235,0.058824,cluster22
1394,0.323077,0.630769,0.046154,cluster22
1408,0.347826,0.608696,0.043478,cluster22
1511,0.391304,0.565217,0.043478,cluster22
1565,0.388889,0.611111,0,cluster22
1643,0.321429,0.642857,0.035714,cluster22
1689,0.34,0.6,0.06,cluster22
1701,0.333333,0.592593,0.074074,cluster22
1705,0.333333,0.6,0.066667,cluster22
1748,0.333333,0.6,0.066667,cluster22
1786,0.4,0.6,0,cluster22
1803,0.344828,0.586207,0.068966,cluster22
1929,0.385714,0.571429,0.042857,cluster22
1932,0.428571,0.571429,0,cluster22
1933,0.340206,0.628866,0.030928,cluster22
1938,0.371069,0.628931,0,cluster22
1960,0.371795,0.581197,0.047009,cluster22
2010,0.391892,0.554054,0.054054,cluster22
2077,0.323529,0.637255,0.039216,cluster22
2164,0.393258,0.550562,0.05618,cluster22
2199,0.421875,0.5625,0.015625,cluster22
2241,0.421875,0.5625,0.015625,cluster22
2263,0.378378,0.567568,0.054054,cluster22
2342,0.344828,0.586207,0.068966,cluster22
2388,0.36,0.62,0.02,cluster22
2491,0.36,0.6,0.04,cluster22
2500,0.368421,0.578947,0.052632,cluster22
2522,0.318182,0.681818,0,cluster22
102,0.576923,0.115385,0.307692,cluster23
158,0.615385,0.076923,0.307692,cluster23
180,0.6,0.1,0.3,cluster23
227,0.648649,0.108108,0.243243,cluster23
239,0.625,0.125,0.25,cluster23
374,0.619048,0.095238,0.285714,cluster23
451,0.722222,0.055556,0.222222,cluster23
485,0.631579,0.063158,0.305263,cluster23
523,0.666667,0.066667,0.266667,cluster23
594,0.666667,0.055556,0.277778,cluster23
600,0.634146,0.097561,0.268293,cluster23
676,0.632653,0.020408,0.346939,cluster23
752,0.648148,0.037037,0.314815,cluster23
762,0.693548,0.048387,0.258065,cluster23
794,0.642857,0.057143,0.3,cluster23
805,0.612245,0.061224,0.326531,cluster23
823,0.625,0.104167,0.270833,cluster23
889,0.7,0.025,0.275,cluster23
1030,0.75,0.025,0.225,cluster23
1065,0.633333,0.033333,0.333333,cluster23
1097,0.666667,0.1,0.233333,cluster23
1124,0.6,0.114286,0.285714,cluster23
1127,0.731707,0.04878,0.219512,cluster23
1141,0.681818,0.045455,0.272727,cluster23
1148,0.725,0.025,0.25,cluster23
1178,0.714286,0.028571,0.257143,cluster23
1180,0.625,0.075,0.3,cluster23
1186,0.6,0.12,0.28,cluster23
1194,0.625,0.0625,0.3125,cluster23
1316,0.6,0.1,0.3,cluster23
1402,0.625,0.025,0.35,cluster23
1451,0.625,0.083333,0.291667,cluster23
1488,0.62963,0.037037,0.333333,cluster23
1521,0.689655,0.034483,0.275862,cluster23
1646,0.727273,0.030303,0.242424,cluster23
1907,0.585366,0.121951,0.292683,cluster23
1954,0.737288,0.008475,0.254237,cluster23
1969,0.666667,0.013333,0.32,cluster23
2080,0.666667,0.040404,0.292929,cluster23
2126,0.729167,0.020833,0.25,cluster23
2142,0.583333,0.125,0.291667,cluster23
2162,0.671875,0.09375,0.234375,cluster23
2163,0.616438,0.136986,0.246575,cluster23
2185,0.711538,0.038462,0.25,cluster23
2192,0.648148,0.074074,0.277778,cluster23
2206,0.637931,0.103448,0.258621,cluster23
2217,0.666667,0.047619,0.285714,cluster23
2324,0.671233,0.041096,0.287671,cluster23
2341,0.689655,0.034483,0.275862,cluster23
2378,0.657895,0.105263,0.236842,cluster23
2462,0.72,0.04,0.24,cluster23
2489,0.634146,0.121951,0.243902,cluster23
2538,0.666667,0.083333,0.25,cluster23
69,0.083333,0.833333,0.083333,cluster24
168,0.03125,0.84375,0.125,cluster24
190,0.111111,0.777778,0.111111,cluster24
233,0.1,0.8,0.1,cluster24
271,0.071429,0.785714,0.142857,cluster24
276,0.071429,0.857143,0.071429,cluster24
281,0.111111,0.777778,0.111111,cluster24
295,0.111111,0.777778,0.111111,cluster24
487,0.083333,0.833333,0.083333,cluster24
497,0.066667,0.8,0.133333,cluster24
532,0.114286,0.8,0.085714,cluster24
596,0.090909,0.772727,0.136364,cluster24
635,0.111111,0.777778,0.111111,cluster24
648,0.097826,0.782609,0.119565,cluster24
666,0.038462,0.861538,0.1,cluster24
690,0.050279,0.787709,0.162011,cluster24
701,0.109091,0.763636,0.127273,cluster24
703,0.032258,0.822581,0.145161,cluster24
731,0.044,0.848,0.108,cluster24
732,0.083333,0.844444,0.072222,cluster24
738,0.12605,0.806723,0.067227,cluster24
742,0.116279,0.790698,0.093023,cluster24
759,0.078431,0.784314,0.137255,cluster24
792,0.074074,0.759259,0.166667,cluster24
809,0.064103,0.794872,0.141026,cluster24
824,0.067797,0.779661,0.152542,cluster24
847,0.119048,0.761905,0.119048,cluster24
858,0.038462,0.865385,0.096154,cluster24
865,0.116279,0.790698,0.093023,cluster24
930,0.083333,0.777778,0.138889,cluster24
949,0.117647,0.823529,0.058824,cluster24
955,0.068966,0.793103,0.137931,cluster24
961,0.035714,0.821429,0.142857,cluster24
980,0.0625,0.8125,0.125,cluster24
997,0.080808,0.848485,0.070707,cluster24
1057,0.116667,0.783333,0.1,cluster24
1074,0.092308,0.815385,0.092308,cluster24
1077,0.035714,0.821429,0.142857,cluster24
1126,0.102941,0.794118,0.102941,cluster24
1135,0.090909,0.787879,0.121212,cluster24
1162,0.016129,0.83871,0.145161,cluster24
1181,0.090909,0.840909,0.068182,cluster24
1187,0.078947,0.763158,0.157895,cluster24
1198,0.044444,0.866667,0.088889,cluster24
1255,0.107143,0.821429,0.071429,cluster24
1268,0.047619,0.857143,0.095238,cluster24
1317,0.03125,0.84375,0.125,cluster24
1340,0.027027,0.810811,0.162162,cluster24
1357,0.038462,0.807692,0.153846,cluster24
1359,0.1,0.8,0.1,cluster24
1367,0.119048,0.761905,0.119048,cluster24
1385,0.034483,0.862069,0.103448,cluster24
1425,0.115385,0.807692,0.076923,cluster24
1432,0.105263,0.815789,0.078947,cluster24
1443,0.096774,0.806452,0.096774,cluster24
1487,0.1,0.8,0.1,cluster24
1519,0.08,0.84,0.08,cluster24
1537,0.1,0.8,0.1,cluster24
1544,0.066667,0.833333,0.1,cluster24
1550,0.069767,0.813953,0.116279,cluster24
1569,0.083333,0.833333,0.083333,cluster24
1580,0.117647,0.823529,0.058824,cluster24
1597,0.108696,0.826087,0.065217,cluster24
1599,0.043478,0.826087,0.130435,cluster24
1621,0.076923,0.846154,0.076923,cluster24
1626,0.1,0.8,0.1,cluster24
1632,0.130435,0.782609,0.086957,cluster24
1642,0.074074,0.814815,0.111111,cluster24
1693,0.047619,0.809524,0.142857,cluster24
1697,0.013699,0.835616,0.150685,cluster24
1710,0.117647,0.823529,0.058824,cluster24
1712,0.071429,0.857143,0.071429,cluster24
1737,0.052632,0.789474,0.157895,cluster24
1761,0.103448,0.827586,0.068966,cluster24
1810,0.047619,0.857143,0.095238,cluster24
1813,0.076923,0.769231,0.153846,cluster24
1839,0.090909,0.818182,0.090909,cluster24
1848,0.090909,0.818182,0.090909,cluster24
1863,0.047619,0.857143,0.095238,cluster24
1887,0.086957,0.782609,0.130435,cluster24
1922,0.088889,0.777778,0.133333,cluster24
1934,0.032609,0.847826,0.119565,cluster24
1961,0.065217,0.826087,0.108696,cluster24
2005,0.060606,0.787879,0.151515,cluster24
2029,0.088235,0.794118,0.117647,cluster24
2040,0.069231,0.85,0.080769,cluster24
2079,0.085308,0.838863,0.075829,cluster24
2177,0.121951,0.780488,0.097561,cluster24
2178,0.094595,0.810811,0.094595,cluster24
2205,0.042553,0.797872,0.159574,cluster24
2252,0.027273,0.827273,0.145455,cluster24
2293,0.029412,0.838235,0.132353,cluster24
2295,0.1,0.82,0.08,cluster24
2321,0.041096,0.849315,0.109589,cluster24
2325,0.042553,0.808511,0.148936,cluster24
2403,0.067797,0.847458,0.084746,cluster24
2430,0.038462,0.807692,0.153846,cluster24
