35,0.5,0.333333,0.166667,cluster1
2451,0.095238,0.809524,0.095238,cluster24
2460,0.125,0.821429,0.053571,cluster24
2486,0.117647,0.823529,0.058824,cluster24
2498,0.057143,0.828571,0.114286,cluster24
2501,0.076923,0.769231,0.153846,cluster24
2507,0.115385,0.807692,0.076923,cluster24
2539,0.093023,0.790698,0.116279,cluster24
68,0.257576,0.621212,0.121212,cluster25
100,0.27451,0.666667,0.058824,cluster25
137,0.26087,0.608696,0.130435,cluster25
182,0.25,0.625,0.125,cluster25
248,0.266667,0.666667,0.066667,cluster25
309,0.25,0.625,0.125,cluster25
368,0.265306,0.591837,0.142857,cluster25
445,0.277778,0.583333,0.138889,cluster25
537,0.25,0.6,0.15,cluster25
543,0.263158,0.631579,0.105263,cluster25
591,0.25,0.666667,0.083333,cluster25
619,0.271186,0.59322,0.135593,cluster25
625,0.244444,0.622222,0.133333,cluster25
632,0.272727,0.636364,0.090909,cluster25
710,0.24375,0.65,0.10625,cluster25
737,0.243902,0.670732,0.085366,cluster25
788,0.22807,0.666667,0.105263,cluster25
810,0.304348,0.623188,0.072464,cluster25
830,0.277778,0.648148,0.074074,cluster25
832,0.255814,0.651163,0.093023,cluster25
850,0.230769,0.615385,0.153846,cluster25
886,0.285714,0.6,0.114286,cluster25
892,0.243902,0.609756,0.146341,cluster25
945,0.228571,0.657143,0.114286,cluster25
948,0.275862,0.655172,0.068966,cluster25
958,0.277778,0.666667,0.055556,cluster25
990,0.23301,0.621359,0.145631,cluster25
1028,0.25,0.65,0.1,cluster25
1109,0.293103,0.62069,0.086207,cluster25
1111,0.25,0.65625,0.09375,cluster25
1123,0.212766,0.680851,0.106383,cluster25
1146,0.263158,0.631579,0.105263,cluster25
1151,0.290323,0.645161,0.064516,cluster25
1154,0.25,0.675,0.075,cluster25
1160,0.291667,0.583333,0.125,cluster25
1196,0.26087,0.608696,0.130435,cluster25
1231,0.25,0.625,0.125,cluster25
1246,0.3,0.633333,0.066667,cluster25
1260,0.268293,0.585366,0.146341,cluster25
1304,0.285714,0.6,0.114286,cluster25
1315,0.264706,0.647059,0.088235,cluster25
1338,0.266667,0.6,0.133333,cluster25
1380,0.296296,0.62963,0.074074,cluster25
1430,0.230769,0.641026,0.128205,cluster25
1467,0.288462,0.653846,0.057692,cluster25
1472,0.238095,0.619048,0.142857,cluster25
1489,0.307692,0.615385,0.076923,cluster25
1497,0.280702,0.596491,0.122807,cluster25
1512,0.272727,0.636364,0.090909,cluster25
1515,0.230769,0.641026,0.128205,cluster25
1561,0.227273,0.681818,0.090909,cluster25
1576,0.277778,0.666667,0.055556,cluster25
1581,0.24,0.64,0.12,cluster25
1607,0.288462,0.615385,0.096154,cluster25
1733,0.3,0.6,0.1,cluster25
1739,0.285714,0.642857,0.071429,cluster25
1834,0.25,0.666667,0.083333,cluster25
1917,0.282051,0.615385,0.102564,cluster25
1990,0.208333,0.658333,0.133333,cluster25
2006,0.216867,0.63253,0.150602,cluster25
2043,0.278607,0.651741,0.069652,cluster25
2094,0.27619,0.666667,0.057143,cluster25
2116,0.25,0.625,0.125,cluster25
2153,0.27673,0.622642,0.100629,cluster25
2168,0.275862,0.643678,0.08046,cluster25
2254,0.292308,0.646154,0.061538,cluster25
2314,0.237288,0.627119,0.135593,cluster25
2337,0.258065,0.645161,0.096774,cluster25
2353,0.291667,0.583333,0.125,cluster25
2477,0.225,0.65,0.125,cluster25
2495,0.26087,0.652174,0.086957,cluster25
2505,0.25,0.625,0.125,cluster25
2513,0.25,0.6,0.15,cluster25
2524,0.28,0.64,0.08,cluster25
2526,0.285714,0.619048,0.095238,cluster25
28,0.333333,0.5,0.166667,cluster26
54,0.333333,0.5,0.166667,cluster26
162,0.357143,0.5,0.142857,cluster26
167,0.333333,0.555556,0.111111,cluster26
249,0.3,0.5,0.2,cluster26
250,0.333333,0.5,0.166667,cluster26
283,0.333333,0.5,0.166667,cluster26
305,0.333333,0.5,0.166667,cluster26
358,0.342857,0.514286,0.142857,cluster26
415,0.333333,0.5,0.166667,cluster26
477,0.333333,0.5,0.166667,cluster26
492,0.375,0.5,0.125,cluster26
494,0.321429,0.5,0.178571,cluster26
509,0.333333,0.533333,0.133333,cluster26
555,0.333333,0.5,0.166667,cluster26
604,0.369565,0.5,0.130435,cluster26
606,0.368421,0.5,0.131579,cluster26
609,0.363636,0.545455,0.090909,cluster26
636,0.387755,0.469388,0.142857,cluster26
644,0.292308,0.538462,0.169231,cluster26
691,0.361111,0.555556,0.083333,cluster26
704,0.307692,0.5,0.192308,cluster26
707,0.310345,0.482759,0.206897,cluster26
722,0.336735,0.479592,0.183673,cluster26
769,0.383562,0.520548,0.09589,cluster26
848,0.3,0.52,0.18,cluster26
876,0.322034,0.542373,0.135593,cluster26
915,0.382353,0.5,0.117647,cluster26
925,0.380952,0.5,0.119048,cluster26
936,0.32,0.56,0.12,cluster26
963,0.357143,0.535714,0.107143,cluster26
966,0.344828,0.551724,0.103448,cluster26
967,0.386364,0.522727,0.090909,cluster26
996,0.35461,0.51773,0.12766,cluster26
1002,0.28169,0.56338,0.15493,cluster26
1010,0.296296,0.574074,0.12963,cluster26
1035,0.358025,0.506173,0.135802,cluster26
1036,0.324324,0.513514,0.162162,cluster26
1052,0.281553,0.563107,0.15534,cluster26
1112,0.295455,0.545455,0.159091,cluster26
1128,0.305085,0.508475,0.186441,cluster26
1150,0.347826,0.565217,0.086957,cluster26
1171,0.324324,0.540541,0.135135,cluster26
1174,0.346154,0.480769,0.173077,cluster26
1175,0.347826,0.521739,0.130435,cluster26
1199,0.366667,0.533333,0.1,cluster26
1216,0.366667,0.5,0.133333,cluster26
1222,0.305556,0.5,0.194444,cluster26
1249,0.333333,0.566667,0.1,cluster26
1250,0.32,0.48,0.2,cluster26
1254,0.305556,0.5,0.194444,cluster26
1258,0.333333,0.5,0.166667,cluster26
1259,0.307692,0.576923,0.115385,cluster26
1272,0.297297,0.567568,0.135135,cluster26
1277,0.375,0.520833,0.104167,cluster26
1280,0.392857,0.5,0.107143,cluster26
1299,0.354839,0.548387,0.096774,cluster26
1306,0.347826,0.543478,0.108696,cluster26
1429,0.340909,0.477273,0.181818,cluster26
1448,0.3,0.575,0.125,cluster26
1460,0.35,0.5,0.15,cluster26
1535,0.307692,0.538462,0.153846,cluster26
1545,0.333333,0.47619,0.190476,cluster26
1603,0.378378,0.513514,0.108108,cluster26
1609,0.354167,0.541667,0.104167,cluster26
1612,0.340909,0.568182,0.090909,cluster26
1629,0.333333,0.566667,0.1,cluster26
1637,0.333333,0.555556,0.111111,cluster26
1644,0.352941,0.470588,0.176471,cluster26
1657,0.375,0.5,0.125,cluster26
1717,0.363636,0.545455,0.090909,cluster26
1721,0.307692,0.538462,0.153846,cluster26
1782,0.304348,0.565217,0.130435,cluster26
1807,0.315789,0.526316,0.157895,cluster26
1861,0.3,0.55,0.15,cluster26
1866,0.375,0.5,0.125,cluster26
1876,0.3,0.5,0.2,cluster26
1916,0.368421,0.526316,0.105263,cluster26
2061,0.336879,0.524823,0.138298,cluster26
2083,0.363636,0.515152,0.121212,cluster26
2127,0.333333,0.553191,0.113475,cluster26
2154,0.333333,0.521368,0.145299,cluster26
2227,0.345238,0.535714,0.119048,cluster26
2232,0.362069,0.517241,0.12069,cluster26
2240,0.375,0.4875,0.1375,cluster26
2261,0.31746,0.507937,0.174603,cluster26
2323,0.357143,0.485714,0.157143,cluster26
2352,0.34,0.5,0.16,cluster26
2370,0.363636,0.5,0.136364,cluster26
2399,0.3,0.566667,0.133333,cluster26
2400,0.296296,0.555556,0.148148,cluster26
2421,0.378788,0.530303,0.090909,cluster26
26,0.2,0.633333,0.166667,cluster27
52,0.142857,0.642857,0.214286,cluster27
82,0.095238,0.714286,0.190476,cluster27
125,0.181818,0.636364,0.181818,cluster27
130,0.142857,0.714286,0.142857,cluster27
135,0.142857,0.714286,0.142857,cluster27
185,0.133333,0.733333,0.133333,cluster27
214,0.076923,0.692308,0.230769,cluster27
232,0.1,0.7,0.2,cluster27
243,0.095238,0.666667,0.238095,cluster27
332,0.1,0.7,0.2,cluster27
351,0.202899,0.652174,0.144928,cluster27
357,0.090909,0.727273,0.181818,cluster27
369,0.193548,0.677419,0.129032,cluster27
383,0.111111,0.740741,0.148148,cluster27
454,0.088889,0.711111,0.2,cluster27
459,0.186047,0.697674,0.116279,cluster27
461,0.069767,0.697674,0.232558,cluster27
533,0.142857,0.714286,0.142857,cluster27
552,0.166667,0.666667,0.166667,cluster27
565,0.083333,0.75,0.166667,cluster27
583,0.151515,0.727273,0.121212,cluster27
597,0.096386,0.710843,0.192771,cluster27
614,0.19403,0.641791,0.164179,cluster27
620,0.0625,0.7125,0.225,cluster27
630,0.113208,0.735849,0.150943,cluster27
662,0.186047,0.697674,0.116279,cluster27
682,0.153846,0.692308,0.153846,cluster27
741,0.138462,0.7,0.161538,cluster27
780,0.202899,0.652174,0.144928,cluster27
782,0.076923,0.723077,0.2,cluster27
836,0.166667,0.7,0.133333,cluster27
849,0.2,0.666667,0.133333,cluster27
856,0.2,0.66,0.14,cluster27
894,0.128205,0.74359,0.128205,cluster27
900,0.096774,0.741935,0.16129,cluster27
906,0.148148,0.703704,0.148148,cluster27
947,0.1875,0.6875,0.125,cluster27
951,0.103448,0.724138,0.172414,cluster27
969,0.16,0.64,0.2,cluster27
987,0.18,0.65,0.17,cluster27
1032,0.082353,0.670588,0.247059,cluster27
1081,0.16,0.62,0.22,cluster27
1102,0.103448,0.689655,0.206897,cluster27
1114,0.136364,0.727273,0.136364,cluster27
1129,0.117647,0.647059,0.235294,cluster27
1159,0.2,0.64,0.16,cluster27
1176,0.146341,0.634146,0.219512,cluster27
1182,0.176471,0.647059,0.176471,cluster27
1184,0.186047,0.674419,0.139535,cluster27
1204,0.12,0.68,0.2,cluster27
1217,0.1,0.683333,0.216667,cluster27
1225,0.130435,0.652174,0.217391,cluster27
1274,0.12,0.72,0.16,cluster27
1282,0.148148,0.703704,0.148148,cluster27
1302,0.076923,0.730769,0.192308,cluster27
1320,0.15,0.65,0.2,cluster27
1339,0.137931,0.655172,0.206897,cluster27
1342,0.086957,0.73913,0.173913,cluster27
1393,0.085714,0.685714,0.228571,cluster27
1396,0.093333,0.72,0.186667,cluster27
1401,0.152174,0.630435,0.217391,cluster27
1423,0.1,0.733333,0.166667,cluster27
1434,0.083333,0.75,0.166667,cluster27
1435,0.175,0.65,0.175,cluster27
1441,0.166667,0.714286,0.119048,cluster27
1508,0.181818,0.681818,0.136364,cluster27
1527,0.181818,0.636364,0.181818,cluster27
1555,0.090909,0.681818,0.227273,cluster27
1596,0.142857,0.678571,0.178571,cluster27
1617,0.157895,0.684211,0.157895,cluster27
1619,0.12,0.64,0.24,cluster27
1656,0.117647,0.705882,0.176471,cluster27
1663,0.2,0.68,0.12,cluster27
1667,0.142857,0.642857,0.214286,cluster27
1675,0.142857,0.642857,0.214286,cluster27
1676,0.181818,0.636364,0.181818,cluster27
1691,0.105263,0.736842,0.157895,cluster27
1719,0.166667,0.666667,0.166667,cluster27
1745,0.166667,0.666667,0.166667,cluster27
1784,0.176471,0.676471,0.147059,cluster27
1802,0.142857,0.714286,0.142857,cluster27
1824,0.138889,0.666667,0.194444,cluster27
1872,0.092593,0.648148,0.259259,cluster27
1899,0.090909,0.681818,0.227273,cluster27
1910,0.114286,0.714286,0.171429,cluster27
1919,0.082353,0.705882,0.211765,cluster27
1957,0.113636,0.685606,0.200758,cluster27
1970,0.074074,0.666667,0.259259,cluster27
1988,0.145161,0.682796,0.172043,cluster27
2066,0.125604,0.724638,0.149758,cluster27
2075,0.166667,0.705128,0.128205,cluster27
2088,0.102273,0.681818,0.215909,cluster27
2121,0.123457,0.654321,0.222222,cluster27
2124,0.130435,0.717391,0.152174,cluster27
2136,0.138462,0.646154,0.215385,cluster27
2157,0.190476,0.690476,0.119048,cluster27
2191,0.067416,0.707865,0.224719,cluster27
2250,0.128571,0.642857,0.228571,cluster27
2272,0.109091,0.672727,0.218182,cluster27
2278,0.106667,0.666667,0.226667,cluster27
2338,0.137931,0.724138,0.137931,cluster27
2376,0.177778,0.666667,0.155556,cluster27
2437,0.163636,0.636364,0.2,cluster27
2468,0.08,0.68,0.24,cluster27
2469,0.166667,0.625,0.208333,cluster27
2493,0.066667,0.666667,0.266667,cluster27
2504,0.125,0.708333,0.166667,cluster27
2509,0.16129,0.709677,0.129032,cluster27
2540,0.060606,0.69697,0.242424,cluster27
146,0.583333,0.083333,0.333333,cluster28
171,0.545455,0.090909,0.363636,cluster28
386,0.56,0.053333,0.386667,cluster28
607,0.567568,0.067568,0.364865,cluster28
649,0.589041,0.027397,0.383562,cluster28
684,0.590909,0.045455,0.363636,cluster28
761,0.530612,0.102041,0.367347,cluster28
770,0.54,0.08,0.38,cluster28
797,0.538462,0.030769,0.430769,cluster28
816,0.568627,0.098039,0.333333,cluster28
855,0.55102,0.040816,0.408163,cluster28
913,0.576923,0.057692,0.365385,cluster28
916,0.571429,0.057143,0.371429,cluster28
962,0.55,0.05,0.4,cluster28
970,0.59375,0.03125,0.375,cluster28
1086,0.589041,0.020548,0.390411,cluster28
1173,0.555556,0.111111,0.333333,cluster28
1189,0.59375,0.03125,0.375,cluster28
1200,0.53125,0.09375,0.375,cluster28
1214,0.5,0.125,0.375,cluster28
1290,0.518519,0.074074,0.407407,cluster28
1350,0.512195,0.02439,0.463415,cluster28
1412,0.59375,0.03125,0.375,cluster28
1427,0.485714,0.114286,0.4,cluster28
1480,0.533333,0.133333,0.333333,cluster28
1486,0.5,0.111111,0.388889,cluster28
1591,0.5,0.083333,0.416667,cluster28
1615,0.566667,0.033333,0.4,cluster28
1628,0.5,0.125,0.375,cluster28
1740,0.533333,0.066667,0.4,cluster28
1771,0.545455,0.045455,0.409091,cluster28
1773,0.555556,0.055556,0.388889,cluster28
1779,0.576923,0.038462,0.384615,cluster28
1828,0.555556,0.111111,0.333333,cluster28
1858,0.5,0.1,0.4,cluster28
1870,0.485714,0.057143,0.457143,cluster28
1871,0.55,0.066667,0.383333,cluster28
1931,0.506329,0.126582,0.367089,cluster28
1996,0.497487,0.095477,0.407035,cluster28
2004,0.479532,0.116959,0.403509,cluster28
2020,0.556962,0.126582,0.316456,cluster28
2028,0.489362,0.070922,0.439716,cluster28
2033,0.523256,0.046512,0.430233,cluster28
2037,0.489583,0.125,0.385417,cluster28
2050,0.575,0.058333,0.366667,cluster28
2055,0.534884,0.04186,0.423256,cluster28
2074,0.5,0.041667,0.458333,cluster28
2207,0.568966,0.068966,0.362069,cluster28
2245,0.516667,0.016667,0.466667,cluster28
2266,0.506494,0.077922,0.415584,cluster28
2286,0.538462,0.092308,0.369231,cluster28
2304,0.543478,0.130435,0.326087,cluster28
2322,0.541667,0.0625,0.395833,cluster28
2326,0.55,0.025,0.425,cluster28
2490,0.592593,0.037037,0.37037,cluster28
2496,0.5,0.038462,0.461538,cluster28
157,0.296296,0.703704,0,cluster29
163,0.3,0.7,0,cluster29
197,0.25,0.75,0,cluster29
267,0.25,0.75,0,cluster29
275,0.25,0.75,0,cluster29
352,0.272727,0.727273,0,cluster29
416,0.268293,0.682927,0.04878,cluster29
626,0.26,0.7,0.04,cluster29
641,0.229167,0.729167,0.041667,cluster29
660,0.25,0.691667,0.058333,cluster29
733,0.25,0.683333,0.066667,cluster29
764,0.260417,0.729167,0.010417,cluster29
765,0.243902,0.743902,0.012195,cluster29
923,0.236111,0.722222,0.041667,cluster29
1021,0.22619,0.714286,0.059524,cluster29
1088,0.238095,0.714286,0.047619,cluster29
1137,0.25,0.725,0.025,cluster29
1166,0.230769,0.717949,0.051282,cluster29
1219,0.266667,0.733333,0,cluster29
1248,0.225806,0.709677,0.064516,cluster29
1362,0.218182,0.709091,0.072727,cluster29
1364,0.26087,0.695652,0.043478,cluster29
1538,0.285714,0.666667,0.047619,cluster29
1816,0.25,0.6875,0.0625,cluster29
1951,0.295082,0.704918,0,cluster29
1985,0.242574,0.757426,0,cluster29
2026,0.275,0.71,0.015,cluster29
2027,0.22549,0.730392,0.044118,cluster29
2092,0.253333,0.746667,0,cluster29
2117,0.231579,0.715789,0.052632,cluster29
2313,0.243243,0.756757,0,cluster29
2361,0.259259,0.703704,0.037037,cluster29
2417,0.242424,0.727273,0.030303,cluster29
2431,0.230769,0.692308,0.076923,cluster29
2481,0.272727,0.727273,0,cluster29
40,0.428571,0.285714,0.285714,cluster3
169,0.428571,0.285714,0.285714,cluster3
210,0.444444,0.277778,0.277778,cluster3
298,0.444444,0.333333,0.222222,cluster3
355,0.487179,0.25641,0.25641,cluster3
422,0.416667,0.333333,0.25,cluster3
629,0.428571,0.314286,0.257143,cluster3
669,0.44,0.26,0.3,cluster3
675,0.465969,0.319372,0.21466,cluster3
754,0.444444,0.266667,0.288889,cluster3
772,0.487805,0.292683,0.219512,cluster3
872,0.4,0.311111,0.288889,cluster3
898,0.465116,0.325581,0.209302,cluster3
1061,0.452381,0.285714,0.261905,cluster3
1091,0.414894,0.297872,0.287234,cluster3
1103,0.4,0.333333,0.266667,cluster3
1107,0.46729,0.28972,0.242991,cluster3
1108,0.4375,0.3125,0.25,cluster3
1164,0.473684,0.263158,0.263158,cluster3
1234,0.5,0.266667,0.233333,cluster3
1321,0.454545,0.272727,0.272727,cluster3
1332,0.5,0.269231,0.230769,cluster3
1384,0.473684,0.315789,0.210526,cluster3
1406,0.434783,0.26087,0.304348,cluster3
1428,0.470588,0.294118,0.235294,cluster3
1437,0.481481,0.259259,0.259259,cluster3
1548,0.4,0.3,0.3,cluster3
1700,0.454545,0.272727,0.272727,cluster3
1768,0.428571,0.321429,0.25,cluster3
1898,0.434783,0.347826,0.217391,cluster3
1909,0.413793,0.327586,0.258621,cluster3
1911,0.45,0.3,0.25,cluster3
1915,0.447761,0.343284,0.208955,cluster3
1923,0.488889,0.288889,0.222222,cluster3
2030,0.428571,0.300912,0.270517,cluster3
2073,0.482759,0.287356,0.229885,cluster3
2078,0.438776,0.255102,0.306122,cluster3
2128,0.45283,0.301887,0.245283,cluster3
2214,0.393939,0.333333,0.272727,cluster3
2230,0.4375,0.291667,0.270833,cluster3
2351,0.394737,0.315789,0.289474,cluster3
2365,0.413793,0.310345,0.275862,cluster3
2428,0.44,0.34,0.22,cluster3
2465,0.419355,0.322581,0.258065,cluster3
2503,0.44,0.32,0.24,cluster3
50,0.125,0.4375,0.4375,cluster30
53,0.090909,0.363636,0.545455,cluster30
58,0.166667,0.333333,0.5,cluster30
64,0.125,0.375,0.5,cluster30
91,0.066667,0.4,0.533333,cluster30
128,0.058824,0.411765,0.529412,cluster30
212,0.111111,0.444444,0.444444,cluster30
268,0.166667,0.333333,0.5,cluster30
287,0.125,0.375,0.5,cluster30
373,0.137931,0.448276,0.413793,cluster30
375,0.142857,0.428571,0.428571,cluster30
405,0.063927,0.479452,0.456621,cluster30
421,0.107143,0.464286,0.428571,cluster30
456,0.032258,0.483871,0.483871,cluster30
484,0.080537,0.456376,0.463087,cluster30
498,0.166667,0.388889,0.444444,cluster30
534,0.166667,0.333333,0.5,cluster30
568,0.071429,0.428571,0.5,cluster30
595,0.179487,0.358974,0.461538,cluster30
608,0.150943,0.45283,0.396226,cluster30
617,0.2,0.36,0.44,cluster30
652,0.142857,0.342857,0.514286,cluster30
724,0.101124,0.420225,0.478652,cluster30
807,0.133333,0.422222,0.444444,cluster30
943,0.08,0.48,0.44,cluster30
952,0.111111,0.4,0.488889,cluster30
1019,0.065789,0.460526,0.473684,cluster30
1090,0.1,0.45,0.45,cluster30
1096,0.132353,0.441176,0.426471,cluster30
1275,0.115385,0.384615,0.5,cluster30
1278,0.032258,0.483871,0.483871,cluster30
1286,0.117647,0.411765,0.470588,cluster30
1312,0.114286,0.428571,0.457143,cluster30
1382,0.166667,0.366667,0.466667,cluster30
1433,0.172414,0.310345,0.517241,cluster30
1477,0.16,0.32,0.52,cluster30
1506,0.175,0.375,0.45,cluster30
1558,0.166667,0.416667,0.416667,cluster30
1564,0.136364,0.454545,0.409091,cluster30
1579,0.176471,0.352941,0.470588,cluster30
1589,0.105263,0.421053,0.473684,cluster30
1601,0.153846,0.410256,0.435897,cluster30
1610,0.136364,0.409091,0.454545,cluster30
1611,0.173913,0.391304,0.434783,cluster30
1648,0.105263,0.473684,0.421053,cluster30
1671,0.1,0.5,0.4,cluster30
1729,0.071429,0.5,0.428571,cluster30
1826,0.166667,0.416667,0.416667,cluster30
1946,0.125,0.3375,0.5375,cluster30
1973,0.055556,0.363248,0.581197,cluster30
1986,0.176923,0.4,0.423077,cluster30
2024,0.050955,0.414013,0.535032,cluster30
2044,0.169935,0.352941,0.477124,cluster30
2112,0.066116,0.429752,0.504132,cluster30
2137,0.101266,0.367089,0.531646,cluster30
2165,0.079365,0.444444,0.47619,cluster30
2193,0.053097,0.513274,0.433628,cluster30
2247,0.130435,0.391304,0.478261,cluster30
2281,0.119048,0.404762,0.47619,cluster30
2348,0.078947,0.473684,0.447368,cluster30
2349,0.103448,0.344828,0.551724,cluster30
2359,0.133333,0.4,0.466667,cluster30
2405,0.12,0.4,0.48,cluster30
2411,0.138889,0.416667,0.444444,cluster30
2442,0.111111,0.333333,0.555556,cluster30
2470,0.086957,0.478261,0.434783,cluster30
2483,0.1,0.5,0.4,cluster30
2530,0.037037,0.518519,0.444444,cluster30
